Order_ID,Customer_ID,Order_Date,Unit_Price
8224,CUST8078,9/22/2024,442.42
8225,CUST5768,9/27/2024,198.48
8226,CUST6925,2/6/2024,231.37
8227,CUST4841,5/27/2024,112.6
8228,CUST6164,7/21/2024,475.25
8229,CUST4184,8/19/2024,131.28
8230,CUST7085,11/19/2024,88.31
8231,CUST3761,7/16/2024,116.45
8232,CUST5981,6/29/2024,32.06
8233,CUST3200,4/19/2024,376.01
8234,CUST1993,5/6/2024,49.78
8235,CUST1268,1/18/2024,221.73
8236,CUST3230,6/6/2024,100.31
8237,CUST5758,9/2/2024,139.93
8238,CUST6505,3/26/2024,149.77
8239,CUST9734,7/15/2024,279.16
8240,CUST9427,7/6/2024,42.16
8241,CUST7540,7/29/2024,179.72
8242,CUST4034,12/1/2024,105.17
8243,CUST7586,5/18/2024,141.33
8244,CUST4974,6/20/2024,141.43
8245,CUST2001,3/15/2024,391.78
8246,CUST4719,9/3/2024,275.19
8247,CUST7110,12/27/2024,470.63
8248,CUST2958,7/16/2024,51.28
8249,CUST3233,1/12/2024,140.29
8250,CUST2928,8/7/2024,146.01
8251,CUST5955,7/17/2024,320.84
8252,CUST9229,3/23/2024,378.11
8253,CUST8198,11/13/2024,23.64
8254,CUST8292,2/3/2024,405.9
8255,CUST3581,2/14/2024,254.76
8256,CUST4399,2/7/2024,389.6
8257,CUST4529,7/29/2024,305.17
8258,CUST2278,12/5/2024,42.55
8259,CUST9229,7/6/2024,247.92
8260,CUST9462,7/19/2024,214.94
8261,CUST2478,4/18/2024,67.91
8262,CUST8388,5/31/2024,459.99
8263,CUST2031,12/7/2024,96.56
8264,CUST1280,11/9/2024,269.35
8265,CUST3173,10/3/2024,165.27
8266,CUST2965,4/1/2024,467.43
8267,CUST1981,6/20/2024,114.02
8268,CUST1677,3/30/2024,315.48
8269,CUST4636,8/13/2024,356.28
8270,CUST8821,11/11/2024,288.3
8271,CUST8374,12/17/2024,181.84
8272,CUST6684,8/13/2024,242.03
8273,CUST6670,7/26/2024,275.62
8274,CUST7524,10/28/2024,427.86
8275,CUST4166,1/25/2024,448.28
8276,CUST8641,1/29/2024,186.31
8277,CUST5181,11/16/2024,442.31
8278,CUST4824,7/1/2024,437.37
8279,CUST2083,7/27/2024,206.97
8280,CUST6838,12/5/2024,314.54
8281,CUST9874,5/1/2024,211.29
8282,CUST3244,2/24/2024,166.56
8283,CUST9909,8/13/2024,266.6
8284,CUST2402,8/15/2024,218
8285,CUST3411,9/13/2024,396.68
8286,CUST3775,1/10/2024,183.45
8287,CUST1530,6/12/2024,26.08
8288,CUST3362,8/22/2024,317.85
8289,CUST2562,6/1/2024,33.97
8290,CUST2955,12/17/2024,388.02
8291,CUST8404,6/16/2024,193.16
8292,CUST6520,10/26/2024,40.36
8293,CUST9659,7/22/2024,228.05
8294,CUST5698,9/25/2024,174.22
8295,CUST6383,4/27/2024,410.7
8296,CUST7529,11/8/2024,212.72
8297,CUST1306,2/14/2024,124.22
8298,CUST9511,12/12/2024,116.14
8299,CUST9254,10/11/2024,43.02
8300,CUST4657,9/5/2024,352.2
8301,CUST3378,9/29/2024,122.38
8302,CUST9390,11/12/2024,140.57
8303,CUST4451,9/28/2024,61.62
8304,CUST6961,6/26/2024,69.44
8305,CUST9121,8/5/2024,381.65
8306,CUST8057,6/18/2024,123.36
8307,CUST2900,6/15/2024,283.14
8308,CUST9397,10/25/2024,150.75
8309,CUST7671,10/7/2024,204.03
8310,CUST7203,1/19/2024,60.07
8311,CUST9206,4/14/2024,242.34
8312,CUST6634,6/16/2024,407.66
8313,CUST8884,1/5/2024,399.06
8314,CUST2529,9/13/2024,28.72
8315,CUST6148,7/4/2024,85.58
8316,CUST3613,12/12/2024,180.95
8317,CUST1154,9/24/2024,416.32
8318,CUST5955,6/2/2024,441.64
8319,CUST5811,9/26/2024,136.17
8320,CUST3559,6/29/2024,181.76
8321,CUST8730,9/16/2024,485.33
8322,CUST8977,7/1/2024,372.23
8323,CUST6957,7/18/2024,21.87
8324,CUST3833,4/10/2024,195.99
8325,CUST7162,9/17/2024,17.05
8326,CUST4470,12/5/2024,308.28
8327,CUST8876,8/18/2024,292.96
8328,CUST2626,11/14/2024,353.2
8329,CUST1328,4/28/2024,120.26
8330,CUST2200,9/14/2024,172.59
8331,CUST3065,1/5/2024,472.41
8332,CUST5237,8/12/2024,385.27
8333,CUST3158,11/8/2024,293.6
8334,CUST4910,10/13/2024,128.84
8335,CUST7916,1/8/2024,48.37
8336,CUST2973,6/14/2024,64.35
8337,CUST5868,12/6/2024,289.98
8338,CUST3354,4/17/2024,36.8
8339,CUST4002,10/21/2024,60.16
8340,CUST5876,7/13/2024,368.99
8341,CUST8425,12/15/2024,247.12
8342,CUST3072,10/11/2024,402.82
8343,CUST9488,1/8/2024,109.1
8344,CUST1644,10/12/2024,389.92
8345,CUST7168,10/31/2024,441.81
8346,CUST4138,9/23/2024,206.61
8347,CUST5872,1/2/2024,224.7
8348,CUST3228,12/15/2024,433.42
8349,CUST1819,7/8/2024,493.18
8350,CUST3290,6/23/2024,120
8351,CUST6142,1/24/2024,447.92
8352,CUST6012,7/5/2024,103.06
8353,CUST6466,11/6/2024,370.29
8354,CUST5264,8/3/2024,455.88
8355,CUST4622,6/22/2024,384.35
8356,CUST6347,4/17/2024,113.02
8357,CUST5316,9/22/2024,315.19
8358,CUST7412,6/17/2024,14.37
8359,CUST1084,4/18/2024,193.57
8360,CUST8811,1/7/2024,210.9
8361,CUST3698,2/2/2024,418.61
8362,CUST8582,7/5/2024,462.8
8363,CUST8326,4/13/2024,98.04
8364,CUST5580,10/18/2024,110.49
8365,CUST4747,4/7/2024,407.99
8366,CUST4503,3/12/2024,63.04
8367,CUST3733,12/1/2024,268.03
8368,CUST6546,3/8/2024,224.81
8369,CUST4703,6/3/2024,473.7
8370,CUST9521,11/13/2024,259.98
8371,CUST2477,9/27/2024,235.91
8372,CUST2298,8/2/2024,312.87
8373,CUST6592,3/27/2024,191.44
8374,CUST2552,3/5/2024,244.04
8375,CUST5876,9/10/2024,332.14
8376,CUST4136,7/24/2024,155.27
8377,CUST1656,2/18/2024,208.09
8378,CUST8854,9/26/2024,487.5
8379,CUST4849,6/17/2024,58
8380,CUST2055,2/2/2024,251.59
8381,CUST3765,2/25/2024,244.48
8382,CUST7479,11/16/2024,59.07
8383,CUST9478,4/30/2024,94.32
8384,CUST6316,5/30/2024,286.18
8385,CUST9509,10/19/2024,172.22
8386,CUST9624,6/10/2024,150.41
8387,CUST7665,2/22/2024,271.88
8388,CUST9112,7/10/2024,328.4
8389,CUST7516,7/9/2024,348.87
8390,CUST9951,8/29/2024,39.92
8391,CUST1472,6/2/2024,192.7
8392,CUST4354,4/25/2024,171.61
8393,CUST4789,7/18/2024,378.76
8394,CUST9349,6/27/2024,277.72
8395,CUST4575,3/7/2024,363.58
8396,CUST9612,6/20/2024,375.52
8397,CUST7174,10/20/2024,87.61
8398,CUST2703,8/24/2024,360.72
8399,CUST1943,9/19/2024,169.1
8400,CUST9638,10/6/2024,434.67
8401,CUST2303,12/18/2024,223.72
8402,CUST8529,11/26/2024,307.91
8403,CUST4962,12/5/2024,272.63
8404,CUST5723,1/15/2024,18.58
8405,CUST6272,4/24/2024,430.28
8406,CUST9264,11/26/2024,110.14
8407,CUST1656,6/23/2024,246.9
8408,CUST1216,6/13/2024,303.23
8409,CUST4894,12/3/2024,324.52
8410,CUST4032,10/7/2024,274.92
8411,CUST6204,2/21/2024,163.75
8412,CUST4356,10/24/2024,452.19
8413,CUST6359,3/9/2024,388.06
8414,CUST3092,5/17/2024,359.93
8415,CUST5900,3/22/2024,260.13
8416,CUST5296,3/8/2024,13.4
8417,CUST6729,6/23/2024,338.92
8418,CUST5650,9/25/2024,161.23
8419,CUST2670,10/25/2024,409.69
8420,CUST1075,11/5/2024,70.18
8421,CUST2913,7/2/2024,425.67
8422,CUST1134,3/31/2024,71.58
8423,CUST9308,7/27/2024,164.02
8424,CUST8703,9/28/2024,156.33
8425,CUST7538,12/2/2024,159.35
8426,CUST8187,5/24/2024,368.59
8427,CUST5026,6/3/2024,287.49
8428,CUST8945,9/5/2024,487.16
8429,CUST4387,5/4/2024,227.22
8430,CUST9947,9/23/2024,460.09
8431,CUST8698,2/22/2024,239.47
8432,CUST7590,3/12/2024,486.27
8433,CUST6877,12/26/2024,123.48
8434,CUST3799,4/2/2024,162.09
8435,CUST1848,11/2/2024,111.7
8436,CUST1728,6/9/2024,54.78
8437,CUST3322,4/26/2024,316.2
8438,CUST3561,10/14/2024,327.49
8439,CUST4570,3/5/2024,422.21
8440,CUST8647,10/4/2024,234.27
8441,CUST8696,8/17/2024,31.44
8442,CUST6274,3/26/2024,283.59
8443,CUST2984,7/5/2024,400.39
8444,CUST4698,4/22/2024,364.79
8445,CUST9116,6/13/2024,479.64
8446,CUST4062,6/25/2024,187.66
8447,CUST9197,8/29/2024,290.75
8448,CUST3277,1/16/2024,133.84
8449,CUST5514,6/17/2024,81.22
8450,CUST6187,2/29/2024,363.76
8451,CUST2784,4/18/2024,403.8
8452,CUST4854,1/4/2024,313.02
8453,CUST3345,6/1/2024,372.05
8454,CUST7196,6/17/2024,69.18
8455,CUST9017,8/17/2024,291.61
8456,CUST9684,8/28/2024,252.21
8457,CUST5810,11/4/2024,201.79
8458,CUST7189,1/22/2024,349.2
8459,CUST2936,2/26/2024,409.53
8460,CUST6489,2/2/2024,259.3
8461,CUST3713,7/15/2024,435.89
8462,CUST2554,10/20/2024,166.37
8463,CUST8200,4/21/2024,400.04
8464,CUST8730,9/25/2024,336.41
8465,CUST4881,11/7/2024,142.08
8466,CUST4236,9/21/2024,452.91
8467,CUST5216,1/2/2024,234.29
8468,CUST7488,6/24/2024,138.56
8469,CUST7049,2/16/2024,417.22
8470,CUST6822,7/21/2024,480.01
8471,CUST8103,3/3/2024,99.95
8472,CUST3637,7/18/2024,190.18
8473,CUST2872,3/10/2024,238.34
8474,CUST2159,9/11/2024,35.01
8475,CUST4068,6/23/2024,337.79
8476,CUST6793,6/26/2024,160.62
8477,CUST3197,12/29/2024,291.06
8478,CUST6007,6/1/2024,222.11
8479,CUST6853,11/10/2024,163.63
8480,CUST5920,12/12/2024,445.85
8481,CUST3318,9/17/2024,440.56
8482,CUST2125,7/8/2024,298.37
8483,CUST7475,5/14/2024,103.64
8484,CUST7475,1/14/2024,341.89
8485,CUST3245,1/22/2024,363.36
8486,CUST4612,8/2/2024,172.5
8487,CUST2646,11/24/2024,408.71
8488,CUST4018,10/17/2024,444.01
8489,CUST5402,5/16/2024,358.06
8490,CUST7201,12/28/2024,417.2
8491,CUST7839,12/4/2024,358.96
8492,CUST1336,8/4/2024,377.82
8493,CUST6497,10/28/2024,398.82
8494,CUST1079,10/30/2024,167.45
8495,CUST7396,7/12/2024,95.62
8496,CUST2115,5/29/2024,191.04
8497,CUST9662,3/24/2024,416.27
8498,CUST6140,12/16/2024,291.27
8499,CUST9852,3/18/2024,10.39
8500,CUST3220,10/17/2024,165.73
8501,CUST7702,12/2/2024,400.35
8502,CUST9713,4/14/2024,176.85
8503,CUST3937,3/17/2024,79.52
8504,CUST1349,9/25/2024,398.49
8505,CUST4577,4/26/2024,96.1
8506,CUST4556,10/26/2024,427.67
8507,CUST4581,8/19/2024,347.2
8508,CUST9557,8/16/2024,444.29
8509,CUST7346,11/11/2024,397.77
8510,CUST7617,2/5/2024,77.32
8511,CUST5627,8/28/2024,40.91
8512,CUST8767,3/19/2024,459.05
8513,CUST6434,4/27/2024,240.28
8514,CUST5790,4/3/2024,423.6
8515,CUST7137,3/3/2024,120.49
8516,CUST7488,5/22/2024,87.49
8517,CUST7410,8/7/2024,58.5
8518,CUST1090,8/5/2024,249.17
8519,CUST6509,6/19/2024,238.56
8520,CUST8255,4/24/2024,89.28
8521,CUST2837,5/2/2024,385.88
8522,CUST1670,6/12/2024,452.26
8523,CUST5861,10/27/2024,272.69
8524,CUST9991,7/13/2024,427.59
8525,CUST3351,12/11/2024,371.78
8526,CUST2215,9/10/2024,153.89
8527,CUST4310,5/31/2024,394.49
8528,CUST9552,9/10/2024,78.34
8529,CUST5930,10/18/2024,125.66
8530,CUST2015,12/7/2024,137.62
8531,CUST6911,9/23/2024,102.43
8532,CUST1671,7/8/2024,20.57
8533,CUST1419,2/9/2024,102.54
8534,CUST6435,8/30/2024,403.67
8535,CUST3061,6/17/2024,131.97
8536,CUST2237,5/6/2024,47.61
8537,CUST2028,6/20/2024,321.47
8538,CUST5414,9/27/2024,325.46
8539,CUST2958,3/20/2024,182.4
8540,CUST2110,7/7/2024,390.76
8541,CUST6750,7/12/2024,268.22
8542,CUST6209,12/31/2024,406.63
8543,CUST7613,6/11/2024,382.25
8544,CUST3221,6/25/2024,204.43
8545,CUST3055,9/25/2024,451.46
8546,CUST5579,7/24/2024,212.9
8547,CUST2384,2/13/2024,193.79
8548,CUST1729,5/21/2024,292.9
8549,CUST5939,4/3/2024,152.58
8550,CUST8531,11/19/2024,148.44
8551,CUST8432,10/8/2024,299.95
8552,CUST6344,4/15/2024,325.07
8553,CUST8540,11/27/2024,326.57
8554,CUST5962,3/15/2024,245.49
8555,CUST5444,6/9/2024,297.71
8556,CUST9247,9/14/2024,238.02
8557,CUST8282,10/12/2024,336.35
8558,CUST3486,1/23/2024,376.03
8559,CUST2706,6/25/2024,438.55
8560,CUST5887,4/6/2024,107.11
8561,CUST9052,9/7/2024,254.61
8562,CUST3598,4/25/2024,458.58
8563,CUST1824,7/24/2024,416.07
8564,CUST7338,11/1/2024,403.95
8565,CUST5734,1/8/2024,128.66
8566,CUST9642,6/28/2024,349.2
8567,CUST4473,3/18/2024,234.88
8568,CUST6537,8/20/2024,307.15
8569,CUST3263,7/6/2024,274.21
8570,CUST8555,1/26/2024,55.93
8571,CUST8716,6/13/2024,313.41
8572,CUST6423,9/29/2024,330.09
8573,CUST5619,12/31/2024,52.16
8574,CUST1545,9/4/2024,465.86
8575,CUST1755,10/28/2024,383.22
8576,CUST5299,1/8/2024,155.2
8577,CUST2737,8/19/2024,32.45
8578,CUST8787,7/3/2024,54.24
8579,CUST6057,5/24/2024,375.06
8580,CUST7769,12/8/2024,208.91
8581,CUST7014,1/24/2024,69.85
8582,CUST6505,2/19/2024,283.35
8583,CUST5821,9/6/2024,44.58
8584,CUST9560,4/23/2024,426.9
8585,CUST6029,1/2/2024,107.46
8586,CUST5926,7/27/2024,164.24
8587,CUST4751,6/15/2024,353.1
8588,CUST2084,3/6/2024,254.84
8589,CUST1967,8/4/2024,209.14
8590,CUST5488,1/29/2024,461.59
8591,CUST6478,6/19/2024,458.03
8592,CUST3229,11/6/2024,152.58
8593,CUST5343,12/13/2024,478.83
8594,CUST7869,4/10/2024,332.42
8595,CUST2847,5/8/2024,188.48
8596,CUST9675,7/24/2024,193.45
8597,CUST1173,1/14/2024,118.82
8598,CUST2436,6/27/2024,116.88
8599,CUST3148,10/13/2024,431.64
8600,CUST7927,4/30/2024,331.91
8601,CUST5744,6/27/2024,427.4
8602,CUST5333,12/15/2024,222.11
8603,CUST1390,5/11/2024,230.92
8604,CUST8629,10/20/2024,144.03
8605,CUST9760,4/22/2024,484.06
8606,CUST2915,1/15/2024,145.33
8607,CUST1300,8/17/2024,224.12
8608,CUST8668,2/16/2024,438.44
8609,CUST5112,5/30/2024,161.32
8610,CUST4681,5/6/2024,115.52
8611,CUST3161,1/16/2024,267.62
8612,CUST3596,4/19/2024,314.91
8613,CUST5881,2/24/2024,283.78
8614,CUST7806,9/8/2024,49.57
8615,CUST7955,3/18/2024,428.57
8616,CUST6402,7/24/2024,122.23
8617,CUST8166,10/13/2024,214.63
8618,CUST9479,8/8/2024,96.72
8619,CUST2451,2/18/2024,160.81
8620,CUST2977,3/9/2024,297.43
8621,CUST4979,5/9/2024,45.41
8622,CUST3147,3/30/2024,65.58
8623,CUST2243,3/2/2024,435.75
8624,CUST9744,1/17/2024,44.51
8625,CUST6342,6/4/2024,289.78
8626,CUST5245,9/24/2024,408.66
8627,CUST1740,1/22/2024,26.74
8628,CUST5866,1/7/2024,435.81
8629,CUST5247,10/18/2024,167.76
8630,CUST6518,10/10/2024,109.13
8631,CUST7840,2/16/2024,141.55
8632,CUST7414,5/8/2024,440.41
8633,CUST7967,10/13/2024,483.77
8634,CUST2919,7/7/2024,313.58
8635,CUST5640,10/25/2024,155.56
8636,CUST8013,2/8/2024,188.57
8637,CUST1449,9/30/2024,44.62
8638,CUST4571,6/6/2024,338.13
8639,CUST7503,7/12/2024,343.23
8640,CUST1326,3/26/2024,154.26
8641,CUST4980,6/21/2024,17.41
8642,CUST3727,5/7/2024,52.65
8643,CUST4205,4/20/2024,497.52
8644,CUST9837,1/25/2024,374.7
8645,CUST8058,7/21/2024,496.38
8646,CUST8600,11/26/2024,483.12
8647,CUST4497,3/1/2024,231.97
8648,CUST4889,12/1/2024,426.87
8649,CUST8376,12/13/2024,162.82
8650,CUST6970,12/26/2024,464.99
8651,CUST1270,4/6/2024,452.32
8652,CUST8394,1/8/2024,453.02
8653,CUST4775,10/26/2024,174.51
8654,CUST8219,4/22/2024,478.84
8655,CUST7314,7/2/2024,447.52
8656,CUST4813,9/2/2024,265.74
8657,CUST4564,3/8/2024,399.12
8658,CUST1151,2/27/2024,292.7
8659,CUST1515,9/11/2024,104.36
8660,CUST6252,11/19/2024,397.65
8661,CUST5116,8/6/2024,34.44
8662,CUST4056,1/18/2024,275.7
8663,CUST7376,12/4/2024,110.04
8664,CUST7339,6/13/2024,255.35
8665,CUST6546,5/4/2024,463.2
8666,CUST6127,7/24/2024,378.63
8667,CUST8908,1/3/2024,323.22
8668,CUST6182,1/20/2024,213.05
8669,CUST4298,2/7/2024,263.44
8670,CUST4556,1/18/2024,375.22
8671,CUST8482,6/16/2024,320.37
8672,CUST1197,9/10/2024,310.77
8673,CUST5196,9/23/2024,88.73
8674,CUST9699,9/6/2024,56.44
8675,CUST8056,12/14/2024,94.87
8676,CUST8499,12/7/2024,494.51
8677,CUST1249,9/2/2024,295.57
8678,CUST7537,5/28/2024,26.72
8679,CUST8858,3/17/2024,265.28
8680,CUST8720,6/10/2024,425.03
8681,CUST4367,4/14/2024,299.31
8682,CUST4161,6/28/2024,173.53
8683,CUST4006,1/13/2024,149.05
8684,CUST3854,2/10/2024,242.2
8685,CUST9448,3/27/2024,450.41
8686,CUST5392,1/22/2024,256.02
8687,CUST8876,3/9/2024,283.6
8688,CUST3273,11/27/2024,406.45
8689,CUST6382,4/6/2024,226.38
8690,CUST5176,8/16/2024,281.82
8691,CUST8335,7/26/2024,42.72
8692,CUST6111,6/22/2024,216.61
8693,CUST9453,2/18/2024,91.14
8694,CUST2649,4/22/2024,356.71
8695,CUST1100,1/15/2024,344.82
8696,CUST4288,2/13/2024,92.17
8697,CUST8519,2/16/2024,248.4
8698,CUST8037,9/4/2024,40.94
8699,CUST5884,9/21/2024,388.19
8700,CUST2653,8/5/2024,135.38
8701,CUST1856,1/8/2024,13.41
8702,CUST4185,10/20/2024,14.66
8703,CUST6956,10/19/2024,12.46
8704,CUST1434,10/23/2024,282.83
8705,CUST3262,9/21/2024,214.72
8706,CUST4722,11/28/2024,229.91
8707,CUST3298,2/1/2024,385.97
8708,CUST1719,5/25/2024,45.89
8709,CUST8876,5/3/2024,309.34
8710,CUST2644,6/7/2024,440.83
8711,CUST7505,1/7/2024,449.91
8712,CUST3501,7/2/2024,471.73
8713,CUST6147,4/1/2024,455.59
8714,CUST2710,9/29/2024,438.46
8715,CUST9785,6/4/2024,345.2
8716,CUST3634,7/27/2024,294.46
8717,CUST5922,8/4/2024,23.95
8718,CUST5803,4/4/2024,191.73
8719,CUST4035,5/6/2024,133.66
8720,CUST4095,3/25/2024,449.14
8721,CUST4398,3/28/2024,19.77
8722,CUST7899,1/31/2024,425.46
8723,CUST3529,5/10/2024,387.03
8724,CUST6278,3/19/2024,447.41
8725,CUST5029,8/22/2024,138.62
8726,CUST5739,9/6/2024,279.7
8727,CUST1184,9/11/2024,304.03
8728,CUST3667,4/27/2024,162
8729,CUST3521,8/30/2024,24.87
8730,CUST7970,5/23/2024,47.71
8731,CUST1704,11/17/2024,216.35
8732,CUST1316,4/8/2024,396.77
8733,CUST7228,11/3/2024,27.46
8734,CUST1586,3/8/2024,467.9
8735,CUST8668,8/2/2024,251.29
8736,CUST5917,2/23/2024,462.76
8737,CUST8566,2/23/2024,414.71
8738,CUST7680,12/19/2024,277.53
8739,CUST1836,6/21/2024,383.99
8740,CUST4178,12/11/2024,406.17
8741,CUST9067,2/13/2024,236.94
8742,CUST6340,12/16/2024,187.89
8743,CUST2392,2/24/2024,435.74
8744,CUST1405,6/23/2024,421.74
8745,CUST4943,12/19/2024,310.73
8746,CUST7608,7/5/2024,389.97
8747,CUST9621,8/28/2024,46.94
8748,CUST4416,3/21/2024,479.65
8749,CUST4717,6/25/2024,380.31
8750,CUST5497,4/11/2024,330.38
8751,CUST8945,6/23/2024,60.55
8752,CUST3372,4/5/2024,497.09
8753,CUST1906,8/16/2024,154.77
8754,CUST1292,12/31/2024,172.44
8755,CUST5400,10/10/2024,350.71
8756,CUST3727,11/26/2024,91.04
8757,CUST2047,1/2/2024,290.09
8758,CUST5071,6/16/2024,185.73
8759,CUST6461,3/23/2024,74.73
8760,CUST9952,4/21/2024,310.36
8761,CUST5640,12/16/2024,243.92
8762,CUST7636,8/2/2024,116.29
8763,CUST4703,12/7/2024,190.97
8764,CUST4796,2/23/2024,70.87
8765,CUST6454,8/25/2024,302.52
8766,CUST4630,4/8/2024,451.75
8767,CUST1501,11/29/2024,383.39
8768,CUST8996,8/5/2024,100.93
8769,CUST7428,6/15/2024,283.48
8770,CUST4568,2/29/2024,312.08
8771,CUST5676,11/25/2024,274.05
8772,CUST3067,7/16/2024,303.88
8773,CUST3822,11/17/2024,156.38
8774,CUST3052,7/9/2024,428.17
8775,CUST7965,12/7/2024,34.31
8776,CUST6052,6/27/2024,242.49
8777,CUST4049,3/7/2024,254.99
8778,CUST7489,11/5/2024,339.73
8779,CUST6352,8/24/2024,223.26
8780,CUST3149,12/6/2024,117.81
8781,CUST8286,9/30/2024,448.7
8782,CUST3069,7/19/2024,465.49
8783,CUST5326,4/6/2024,46.01
8784,CUST1924,3/15/2024,407.62
8785,CUST3647,2/26/2024,491.88
8786,CUST1410,7/7/2024,233.56
8787,CUST7073,10/2/2024,107.03
8788,CUST2783,1/20/2024,161.77
8789,CUST9434,8/27/2024,237.72
8790,CUST3085,5/29/2024,390.26
8791,CUST1437,2/3/2024,176.45
8792,CUST5374,6/25/2024,146.69
8793,CUST8148,11/24/2024,95.41
8794,CUST9686,10/23/2024,132.14
8795,CUST8104,4/23/2024,301.78
8796,CUST1362,5/9/2024,221.35
8797,CUST3610,6/2/2024,362.72
8798,CUST1213,10/15/2024,128.68
8799,CUST8366,4/8/2024,75.72
8800,CUST6974,6/14/2024,22.75
8801,CUST2025,7/21/2024,260.26
8802,CUST2015,9/4/2024,298.45
8803,CUST5464,3/7/2024,96.81
8804,CUST5023,3/30/2024,36.82
8805,CUST4234,7/1/2024,420.06
8806,CUST6662,10/16/2024,353.01
8807,CUST7040,7/3/2024,117.36
8808,CUST8896,3/23/2024,284.78
8809,CUST7727,3/31/2024,99.07
8810,CUST2034,2/19/2024,388.62
8811,CUST2666,3/5/2024,140.59
8812,CUST8788,8/14/2024,131.63
8813,CUST2405,9/16/2024,477.52
8814,CUST2123,5/28/2024,135.49
8815,CUST2481,8/7/2024,319.28
8816,CUST6779,10/13/2024,417.59
8817,CUST7372,9/18/2024,482.39
8818,CUST3779,4/21/2024,391.92
8819,CUST1263,9/12/2024,390.68
8820,CUST4112,11/28/2024,54.51
8821,CUST6571,1/20/2024,431.57
8822,CUST3219,1/17/2024,326.13
8823,CUST5410,10/19/2024,381.46
8824,CUST4986,10/13/2024,340.27
8825,CUST5055,4/15/2024,475.66
8826,CUST6251,7/22/2024,246.15
8827,CUST6089,2/10/2024,136.77
8828,CUST7762,11/19/2024,363.39
8829,CUST7643,12/27/2024,469.88
8830,CUST4861,3/7/2024,457.09
8831,CUST6633,11/25/2024,183.03
8832,CUST4575,2/13/2024,487.62
8833,CUST9003,7/14/2024,180.97
8834,CUST8653,9/8/2024,315.04
8835,CUST8472,8/19/2024,327.47
8836,CUST6611,12/6/2024,141.82
8837,CUST3033,11/5/2024,16.86
8838,CUST7040,8/20/2024,480.28
8839,CUST6066,1/3/2024,170.2
8840,CUST5950,11/20/2024,46.7
8841,CUST4795,4/10/2024,273.45
8842,CUST4400,12/29/2024,207.86
8843,CUST7191,6/14/2024,207.14
8844,CUST1874,5/24/2024,48.73
8845,CUST3418,10/15/2024,185.89
8846,CUST9704,4/29/2024,139.16
8847,CUST6099,2/21/2024,381.98
8848,CUST8621,3/9/2024,326.41
8849,CUST1448,6/13/2024,188.3
8850,CUST6055,8/16/2024,425.72
8851,CUST8468,4/15/2024,120.04
8852,CUST8111,9/22/2024,406.92
8853,CUST8124,5/19/2024,364.11
8854,CUST6683,3/31/2024,412.39
8855,CUST7357,5/20/2024,343.97
8856,CUST5665,12/9/2024,383.25
8857,CUST3419,2/9/2024,114.16
8858,CUST3578,2/8/2024,72.5
8859,CUST5674,11/13/2024,375.69
8860,CUST3180,6/16/2024,482.1
8861,CUST1654,8/22/2024,29.47
8862,CUST1838,1/27/2024,124
8863,CUST7365,5/29/2024,411.43
8864,CUST9335,11/24/2024,420.16
8865,CUST4941,4/27/2024,117.58
8866,CUST2750,9/24/2024,145.09
8867,CUST3772,8/11/2024,213.38
8868,CUST8075,6/6/2024,381.6
8869,CUST3056,3/27/2024,46.66
8870,CUST9412,9/29/2024,174.26
8871,CUST5485,1/31/2024,166.76
8872,CUST5475,1/14/2024,326.9
8873,CUST8506,6/9/2024,468.12
8874,CUST7827,5/19/2024,97.18
8875,CUST8829,9/9/2024,326.84
8876,CUST8457,4/26/2024,161.73
8877,CUST1087,6/18/2024,395.14
8878,CUST8810,8/16/2024,391.79
8879,CUST1635,2/12/2024,368.37
8880,CUST7301,6/10/2024,298.96
8881,CUST2107,6/1/2024,290.18
8882,CUST4945,5/17/2024,144.58
8883,CUST9772,1/11/2024,392.02
8884,CUST4834,7/31/2024,385.79
8885,CUST2357,1/8/2024,460.63
8886,CUST1612,2/8/2024,93.2
8887,CUST3193,2/19/2024,142.68
8888,CUST5841,3/9/2024,480.07
8889,CUST6433,9/27/2024,244.46
8890,CUST8105,12/1/2024,373.89
8891,CUST3389,10/4/2024,309.86
8892,CUST5936,2/28/2024,353.64
8893,CUST7129,8/25/2024,419.48
8894,CUST1097,2/20/2024,60.01
8895,CUST8521,6/28/2024,287.49
8896,CUST2738,6/2/2024,209.18
8897,CUST4987,4/6/2024,309.62
8898,CUST6000,2/25/2024,459.29
8899,CUST7092,9/16/2024,225.78
8900,CUST1932,11/3/2024,349.9
8901,CUST6411,5/11/2024,239.47
8902,CUST7706,11/4/2024,146.31
8903,CUST3781,10/2/2024,127.94
8904,CUST9650,3/7/2024,17.53
8905,CUST1740,8/31/2024,41.36
8906,CUST5349,9/9/2024,194.92
8907,CUST7057,4/23/2024,70.47
8908,CUST8195,6/1/2024,15.01
8909,CUST7368,1/22/2024,365.75
8910,CUST4190,6/19/2024,462.58
8911,CUST1151,3/31/2024,45.06
8912,CUST4448,10/21/2024,166.42
8913,CUST7233,6/26/2024,469.12
8914,CUST3193,3/3/2024,389.22
8915,CUST2309,6/3/2024,387.32
8916,CUST4438,5/12/2024,273.23
8917,CUST1375,10/7/2024,216.61
8918,CUST8572,9/29/2024,324.9
8919,CUST3582,7/6/2024,30.61
8920,CUST7738,1/20/2024,186.6
8921,CUST1981,2/11/2024,81.65
8922,CUST6416,4/13/2024,322.45
